Berlin,Amsterdam
11.75327467,19.60088038
15.43313054,25.58197821
12.06841899,27.02110265
11.18384165,22.18304797
12.55096012,21.89716604
13.50535478,20.56782395
9.937642223,27.88738338
13.1854221,22.88414509
10.65744791,25.30828384
11.36008134,26.39609796
13.69553617,27.58636603
15.28670227,24.30375552
14.72609238,24.47917388
11.76862572,19.11654887
13.35925266,25.32515932
15.32765581,19.84004837
13.43815255,24.11201251
13.46343177,20.82437204
13.27348738,26.82384891
13.31895603,22.14113607
13.86548473,25.15863735
15.15487825,25.26261481
11.21644363,21.49169246
10.88526937,24.82033703
14.30134162,18.66367142
11.39264838,23.90776253
14.07795912,25.13295922
9.257321311,22.81622372
12.48317174,26.92909103
16.71132939,24.96766002
11.71981819,22.3416275
14.97254845,22.88185806
11.27776471,22.55380446
11.33359791,19.58345315
17.67516638,25.07882744
8.750467085,22.55907341
12.83457155,26.89071694
12.99067701,20.407158
11.13349587,22.25335638
14.04319679,24.45708488
13.8200436,22.33780811
11.55192296,26.68992509
12.73326901,24.90388946
13.99156809,23.21303726
12.21174961,22.66595342
12.27959292,21.63160892
14.94147186,23.61250324
13.68495014,22.95216893
10.86648705,20.34359722
13.83340301,21.92986296
16.53296821,22.63238605
13.90794507,24.16963909
10.34847402,23.56463979
13.49409908,26.43513761
9.446211973,23.00480152
13.99585269,23.77529008
14.05677433,21.81081349
13.99849529,23.60238603
11.07541205,22.95300601
11.80155178,22.42847637
14.24960662,22.00533232
13.27693339,24.36760858
13.20106008,23.83956904
15.43808531,27.59833662
10.2933963,25.71844759
13.69565839,22.84716921
10.87874543,20.15268119
13.10129821,17.70481649
9.600935904,24.98535264
7.608815406,20.52758016
13.94313387,25.46241915
16.02665984,24.76341262
11.9279222,23.84015738
14.70179846,25.83696749
11.22830448,23.56585488
14.88182063,24.24842107
13.46604401,20.79298063
9.718539389,18.9698252
12.00479248,23.44713108
12.20529377,24.28816647
10.78734127,23.59282251
13.029976,27.4832451
10.57223087,25.37851497
13.39731665,23.8741993
12.0060211,25.29332487
17.69322575,24.59643479
10.20713545,23.67306427
12.69153744,18.94206602
13.30904296,23.45619315
15.80313879,21.09435274
15.1554691,19.52124447
9.373937206,20.84921129
9.446198423,20.7428236
12.33492244,26.77565982
9.03698406,22.87066684
13.11758904,19.70906562
12.97310916,19.62264793
10.49827716,21.69638823
18.28748127,21.76607046
14.24139266,23.79155971
12.32692191,20.42149166
13.02487102,22.66264358
11.70854219,25.95021359
11.8342949,23.52276508
13.83024176,23.53211248
11.63975406,22.42307351
10.9462638,25.86099471
15.21187149,24.47571151
9.812677854,24.80284356
11.12020634,26.10987573
12.74884488,20.9392814
10.50136913,22.86244703
18.03046669,23.44614452
13.09227013,22.57850942
13.05427789,19.66093978
15.07735946,23.09566643
11.36948345,23.91513785
12.59997801,22.44918426
16.32050119,22.153062
10.43501619,23.56959575
10.57072865,23.45298365
14.72964281,25.09655905
12.71364598,23.96980089
13.44434923,24.32835416
10.85514124,22.40382047
13.10139753,24.08461823
10.59907412,19.97262147
14.93529032,19.64129353
13.63970562,25.77719231
11.42183096,22.3132365
11.46681366,23.35925011
11.62917109,21.29482858
12.22213193,22.51088512
13.12123691,24.83245103
15.64919857,22.91836916
13.75483847,23.3868767
11.67632797,20.99364595
14.46742111,21.30860517
12.33935832,22.16389262
16.54582693,23.13947958
13.0440244,26.78272809
13.19191295,21.2119906
13.41046575,24.12036249
16.08660393,20.43769632
13.4043705,22.97384133
15.54010217,22.8507619
10.66682644,22.82821707
13.134708,20.19362964
14.09180261,20.10715754
14.29089892,22.42399352
13.67990727,22.36146913
12.19055313,22.81235325
13.68184076,21.6154575
10.60023307,21.66293742
11.85614567,19.62595017
15.7126882,21.56476696
17.69440406,23.06708548
13.056605,23.79758693
13.82135794,25.26100892
14.71390281,22.66756914
15.16299823,24.75092006
13.33858123,22.06386399
13.25443516,26.48858525
13.65687562,20.5654236
14.92377408,21.74998117
9.090809005,24.9025865
12.56931883,26.00060106
11.27053569,24.00484863
12.32420297,22.36390974
8.254364849,21.32586187
13.10189241,23.97559375
14.75500876,22.43124369
15.24506221,22.07099394
14.56202601,23.02650338
14.71384855,24.70985244
13.43038106,22.05267728
16.64288661,27.5933722
16.2563792,21.45986266
11.36909165,25.33909372
10.36717578,25.1198703
11.44209189,21.29750901
12.2382953,28.13819634
13.52454015,22.14441327
10.34527837,21.34182084
11.51029054,24.69599236
12.76882899,19.11778808
10.70380387,21.40138942
14.83951664,23.26021522
11.39879348,22.49347451
11.44540494,26.69507465
14.09622093,22.8119756
13.81624152,23.16876275
14.27047235,22.27357185
12.08628167,20.33488131
9.711684017,22.9860391
14.85186014,22.47829079
13.61759845,21.31315233
11.32938449,27.43055223
15.85239794,24.41849091
11.43895641,22.82016347
